Date,Text
2020-03-04,"You can visit following links for knowing a new trading 
platform. If you think this platform is better than other… https://t.co/EHS7O5Ly7g"
2020-03-05,"RT @MacroOps: Not like it matters but the 1-month smoothed Put/Call ratio on the FAAMG stocks is the lowest on record. 

$FB $AAPL $AMZN $M…"
2020-03-06,@TT3Private whoever got aapl calls this morning should be even now
2020-03-09,"$BA new HOD, next resistance is at 181. 
$AAPL back above 452 looks better, lets see if it can take out HOD before… https://t.co/USXBbPrpHk"
2020-03-10,$AAPL remains on fire
2020-03-11,RT @TickwatcherMF: #Options Flow Grid Update $AAPL #OptionsTrading #Apple Shares ⬆️1.08% to $449.2425 #OptionsFlow #optionstrade #optiontra…
2020-03-12,Love that Apple has been bullish lately!! #StockMarket $AAPL
2020-03-13,"RT @MacroOps: Not like it matters but the 1-month smoothed Put/Call ratio on the FAAMG stocks is the lowest on record. 

$FB $AAPL $AMZN $M…"
2020-03-16,$RLFTF u think that tiny way can stop the WHALES 🐋 💦 HERE? Haven't u been watching the trades the last 3 days? LMFA… https://t.co/ilcSn2CZUA
2020-03-17,"RT @InvestorVenture: $WKHS reporting earnings MEANS NOTHING! 

USPS announcement coming soon. 10% stake in Lordstown / $DPHC. Drone deliver…"
2020-03-18,"RT @MacroOps: Not like it matters but the 1-month smoothed Put/Call ratio on the FAAMG stocks is the lowest on record. 

$FB $AAPL $AMZN $M…"
2020-03-19,This is still on the table for $AAPL https://t.co/25SR937M9g https://t.co/YMXKxPgwKm
2020-03-20,$AAPL - Apple's iPhone shipments could fall 30% on WeChat ban - analyst https://t.co/AppJbp3VJl
2020-03-23,"RT @AnalysisFin: So what is this?

A: this is $AAPL and $SPX. look how beautiful this works together

Fcuking @apple is everyday pumped to…"
2020-03-24,"76k+ members 👏💪
Do join   https://t.co/QDs9d6zdwI
 one of the largest stocks and options trading communities with r… https://t.co/QvsYnj5cSs"
2020-03-25,"RT @MacroOps: Not like it matters but the 1-month smoothed Put/Call ratio on the FAAMG stocks is the lowest on record. 

$FB $AAPL $AMZN $M…"
2020-03-26,AAPL option play until next the 28th stock split
2020-03-27,"$IDEX $GOOG $AAPL $Z  $AMZN $TDOC $TSLA $COST $BA $NFLX $NVDA $TWTR $ZM $BABA $FB $DOW $MSFT $QQQ $BB
$TSLA $AYRO… https://t.co/e4FkIiB6Vr"
2020-03-30,"@blahblahblah9tn @scheplick In this blink-of-an-eye, but it was not always so, and one would wager NYC will be here… https://t.co/IDpmHiwF13"
2020-03-31,"RT @xtrends: There is only one stock left that is holding the entire market, that is why a few WS firms upgraded it today ( to unload on re…"
2020-04-01,$RLFTF MASSIVE #CORONAVIRUS NEWS! $1 by close📈💸 $AAPL $AMD $AMRN $AAL $BAC $AMZN $MSFT $BA $ABT $TSLA $X $NVDA $GE… https://t.co/0AGJdumTmS
2020-04-02,"Thanks for the $1k ❤️
DISCORD https://t.co/QDs9d6zdwI
Best stock trade Group out there! $AMZN $AMD

$SPY $QQQ $ATH… https://t.co/qgFhdQbyzh"
2020-04-03,"RT @MacroOps: Not like it matters but the 1-month smoothed Put/Call ratio on the FAAMG stocks is the lowest on record. 

$FB $AAPL $AMZN $M…"
2020-04-06,"RT @stocktrader5550: Best stock trade Group out there! 
Free chatroom link below!
https://t.co/CmCIV7vIef 

$AMZN $AMD $SPY $QQQ $ATH $CCL…"
2020-04-07,"Not like it matters but the 1-month smoothed Put/Call ratio on the FAAMG stocks is the lowest on record. 

$FB… https://t.co/nwg8XgC7Aq"
2020-04-08,"RT @GonzaloSykora: Ganancias desde “el piso” 23/03:

• Apple $AAPL +98%
• Amazon $AMZN +66%
• Zoom $ZM +62%
• S&amp;P 500 $SPY +50%
• Pepsico $…"
2020-04-09,@BeksTklesStocks That’s not gonna happen anytime soon. I’ve been through hell and back and if it gets to $5 I’m sel… https://t.co/UaQP4UMyyC
2020-04-13,@seyedoption I think $AAPL
2020-04-14,"RT @LiveSquawk: $AAPL | Russia’s Anti-Monopoly Body Says Apple Has Breached Law On Apps Market, Including Over Access To App Store - RTRS"
2020-04-15,$AAPL 4-1 stock split announced.  Hold on!
2020-04-16,"@hmeisler Glad they fixed $AAPL
Couldn't have that down with the S&amp;P up!"
2020-04-17,$AAPL RAMP BABY. 🔜🌙
2020-04-20,"$RLFTF MASSIVE #CORONAVIRUS NEWS! $1 break coming 📈💸🛒
$SPY $SPX $QQQ $ES_F $NQ_F $RTY_F $ZB_F $GC_F $NDX $RUT $AAPL… https://t.co/yOqjL98GNg"
2020-04-21,@Not_Jim_Cramer AAPL earns a ton a cash and deserves a great P/E BUT the stock is pricing in almost no risk... I se… https://t.co/bXyCYejM3U
2020-04-22,"MOST ACTIVE STOCKS TODAY
Ticker    %Ch     Vol
$SRNE  28.09%  118.3M
$AAL   7.44%   107.4M
$NIO   4.73%   66.7M
$GE… https://t.co/bBTCeOrkMI"
2020-04-23,$aapl launching into the close  tee hee hee
2020-04-24,"The more $AAPL crowd , is turning up the dial. now up $8"
2020-04-27,"So what is this?

A: this is $AAPL and $SPX. look how beautiful this works together

Fcuking @apple is everyday pum… https://t.co/u6sylR4BT9"
2020-04-28,$AAPL when are we going to get MWF expiries on this thing?  Days like today you NEED that.  440 to 455 people retiring on that
2020-04-29,"RT @om: A new blog post where I try to explain that how TikTok battle becomes Apple's problem, and will eventually become our problem. $AAP…"
2020-04-30,RT @jonnajarian: Morning Walk🚶 in Chicago today $AAPL $BBY at new 52 week highs 💊 https://t.co/tfrZCqh9HW
2020-05-01,"RT @aland: If I invested $1000 in $AAPL on the day I was born, I’d have $19 million today #howareyouprocrastinatingtoday"
2020-05-04,"RT @xtrends: There is only one stock left that is holding the entire market, that is why a few WS firms upgraded it today ( to unload on re…"
2020-05-05,@devonzuegel Shiny new Apple products every year could have been shiny new AAPL
2020-05-06,"RT @DeItaOne: iPhone shipments could drop up to 30% if Apple removes WeChat, MacRumors says
$AAPL"
2020-05-07,"Keep Pursuing Opportunities While You Can https://t.co/NbQL4TyDcY

🔹React as conditions change rather than to try t… https://t.co/IYZXF5xoE5"
2020-05-08,Apple Store staff t-shirts cited in Chinese forced labor claims https://t.co/e6qUa0K85W $AAPL https://t.co/yrtRv17psP
2020-05-11,$AAPL may get a scalper here. https://t.co/jLFCDf21RW
2020-05-12,@jdw95628 @TradingThomas3 Aapl is currently wallstreebets second most discussed ticker (next to SLV)
2020-05-13,RT @Stephanie_Link: $AAPL is now worth $1.9 trillion and about 86% of the market capitalization of the $2.2 trillion Russell 2000 Index.
2020-05-14,$aapl 452 break
2020-05-15,"@aapl_mfc I was lucky enough to have met him, Michael Caine &amp; Ann-Margret back in 2017! They were all really nice! https://t.co/llgoNJktqC"
2020-05-18,"$RLFTF ADDED!! MASSIVE #CORONAVIRUS news. $1 break EASILY 📈💸🛒
$SPY $SPX $QQQ $ES_F $NQ_F $RTY_F $ZB_F $GC_F $NDX… https://t.co/2WmE98KmPb"
2020-05-19,"Bull markets are often harder than bear markets, but the relatively small size of digital assets makes the large pr… https://t.co/trY9eVNpHV"
2020-05-20,RT @jonnajarian: Morning Walk🚶 in Chicago today $AAPL $BBY at new 52 week highs 💊 https://t.co/tfrZCqh9HW
2020-05-21,$DSA $KODK $DOW $GNUS $IDEX $boxl $BABA $TSLA $TAOP $JFK $CEMI $SPY $TSLA $SHOP $AMZN $NVDA $ROKU $EBAY $AMD $BB… https://t.co/PBo5jtiY39
2020-05-22,@realJosephRich Cook will eventually burn all of $AAPL’s net net cash on buybacks.
2020-05-26,@TradingThomas3 I know. I am still wondering why $AAPL is going up continuously.
2020-05-27,"RT @aland: If I invested $1000 in $AAPL on the day I was born, I’d have $19 million today #howareyouprocrastinatingtoday"
2020-05-28,"Wedbush raised its price target on $AAPL to $515 from $475, which will push the $AAPL market cap to well above $2 t… https://t.co/0zpLvjPjxu"
2020-05-29,$AAPL owe everyone AirPods and watches
2020-06-01,"Tricky trading $MCRB, traded open well, but then got trapped in the 20.30 fake breakout and then as it made new hig… https://t.co/A3EQishilB"
2020-06-02,@aapl_mfc Nicholas Cage would
2020-06-03,"Best stock trade Group out there! 
Free chatroom link below!
https://t.co/CmCIV7vIef 

$AMZN $AMD $SPY $QQQ $ATH… https://t.co/paVt4I6OpB"
2020-06-04,"Join the most profitable trading alerts chatroom https://t.co/CmCIV7vIef 

$SPX $SPY $AMZN $AAPL $AMD $FB $SHOP… https://t.co/tTUOGPpxgy"
2020-06-05,"$RLFTF MASSIVE #CORONAVIRUS NEWS! $3 BY MONDAY 📈💸🛒
$SPY $SPX $QQQ $ES_F $NQ_F $RTY_F $ZB_F $GC_F $NDX $RUT $AAPL… https://t.co/GNrYvTrC9s"
2020-06-08,"Give us a RT &amp; Follow and let us know which chart you would like done! https://t.co/wOhKWd9v7p

$SPY $TLRY $BA $DIS… https://t.co/kAVG4sTbLW"
2020-06-09,$RLFTF MASSIVE #CORONAVIRUS NEWS! $3 BY Monday 📈💸 $AAPL $AMD $AMRN $AAL $BAC $AMZN $MSFT $BA $ABT $TSLA $X $NVDA… https://t.co/iBYUK4GcJg
2020-06-10,"I can’t think of anyone who would not turn down a paycheck more than Morgan Freeman, he literally has played so man… https://t.co/qVGo6Bomit"
2020-06-11,"$RLFTF MASSIVE #CORONAVIRUS NEWS! 📈💸🛒
$SPY $SPX $QQQ $ES_F $NQ_F $RTY_F $ZB_F $GC_F $NDX $RUT $AAPL $NFLX $AMZN… https://t.co/qBrV7JJtg2"
2020-06-12,"BEST TRADING COMMUNITY: 
https://t.co/CmCIV7vIef

$SQ $NFLX $SPY $ROKU $SPCE $INO $UVXY $VXX $AAPL $BAC https://t.co/UnMpzcRdgR"
2020-06-15,"RT @Fxhedgers: APPLE PRICE TARGET RAISED TO $515 FROM $475 AT WEDBUSH
SETS $600 BULL CASE ON IPHONE 12 SUPER CYCLE $AAPL"
2020-06-16,RT @jonnajarian: I stood with &amp; spoke with 20 police officers outside the $AAPL store at 7 am this morning. I thanked them for standing str…
2020-06-17,"""Gap-up and go. TheBought the dip right after and continued to run-up.Partial profit exit at the usual +100%.… https://t.co/F4ES58EPqt"
2020-06-18,"$WTRH $NAKD $MARK $SHLO $NIO $HMHC $MDLY $JILL $GRIL $JAGX $INO  $BYFC $TSLA $SPY $BOXL $AAPL $AYRO $ACHV $ABUS
Hi,… https://t.co/n56NM6Kj9I"
2020-06-19,"RT @GivingTrading: We closed out swing trades in $MLCO, $LEN, $NKE... @VolatileOptions had Green Day trades in $BA  and $AAPL Come check us…"
2020-06-22,"RT @GivingTrading: We closed out swing trades in $MLCO, $LEN, $NKE... @VolatileOptions had Green Day trades in $BA  and $AAPL Come check us…"
2020-06-23,RT @jonnajarian: Morning Walk🚶 in Chicago today $AAPL $BBY at new 52 week highs 💊 https://t.co/tfrZCqh9HW
2020-06-24,$RLFTF MASSIVE #CORONAVIRUS NEWS! $3 BY Monday 📈💸 $AAPL $AMD $AMRN $AAL $BAC $AMZN $MSFT $BA $ABT $TSLA $X $NVDA… https://t.co/dm4kxiV5CG
2020-06-25,"RT @xtrends: There is only one stock left that is holding the entire market, that is why a few WS firms upgraded it today ( to unload on re…"
2020-06-26,"RT @POLARTURK: If you trade #Options and #stocks, follow @TradingPolar for a top notch discord server opening in beta soon. $GLD $SLV $TSLA…"
2020-06-29,"Power hour $QQQ $AMD $ZM $SHOP $MSFT $FB $GOOGL, and about to be $AAPL https://t.co/QRPpAK9RFd"
2020-06-30,"$DYFSF DynaCERT Re-Emerges After Covid-19 with Approximately $18,000,000 in Cash, No Significant Debt, a Better Ass… https://t.co/zlTKbExJP0"
2020-07-01,"Most profitable trading community, 495% profits in an hour. Really awesome place for stocks, options, day &amp; swing t… https://t.co/dSs9oM8zHj"
2020-07-02,"RT @DeItaOne: iPhone shipments could drop up to 30% if Apple removes WeChat, MacRumors says
$AAPL"
2020-07-06,"the last time $MSFT was rumored to pay a silly valuation was at the top of the housing bubble. $50 bn for Yahoo

$5… https://t.co/0FsKJcK70l"
2020-07-07,RT @Stephanie_Link: $AAPL is now worth $1.9 trillion and about 86% of the market capitalization of the $2.2 trillion Russell 2000 Index.
2020-07-08,"Ganancias desde “el piso” 23/03:

• Apple $AAPL +98%
• Amazon $AMZN +66%
• Zoom $ZM +62%
• S&amp;P 500 $SPY +50%
• Peps… https://t.co/ntcNPw5fu9"
2020-07-09,@seyedoption @fpl352 Seyed's feeling works better than tech indicators. I gonna Long $AAPL :)
2020-07-10,"Best place for stocks, options, day &amp; swing trading. 

Join here: https://t.co/20ZQXbaVJI

$AAPL $SPCE $NIO $TSLA… https://t.co/KE0avmAMor"
2020-07-13,"Most profitable trading community, 495% profits in an hour. I made over 87k in the last 7 months. Best place for st… https://t.co/i59cDwFomr"
2020-07-14,"You can visit following links for knowing a new trading platform.
If you think this platform is better than other t… https://t.co/hWKnm3hoEG"
2020-07-15,@ValueStockGeek @rationalwalk I think it's hard to distill company performance into one number.  If they made $50 b… https://t.co/0FyvHQbAr0
2020-07-16,$DSA $KODK $DOW $GNUS $IDEX $boxl $BABA $TSLA $TAOP $JFK $CEMI $SPY $TSLA $SHOP $AMZN $NVDA $ROKU $EBAY $AMD $BB… https://t.co/wDi8aMQMQI
2020-07-17,"Best stock trade Group out there! 
Free chatroom link below!
https://t.co/U2NYW9ME8v 

$AMZN $AMD $SPY $QQQ $ATH… https://t.co/IAhL7sxij4"
2020-07-20,"$MSFT $BABA $AAPL - Shell Asset adds Microsoft, cuts Apple, exits Anglogold Ashanti https://t.co/wme4PyeYwp"
2020-07-21,#Options Flow Grid Update $AAPL #OptionsTrading #Apple Shares ⬆️ 1.46% to $450.95 #OptionsFlow #optionstrade… https://t.co/egPEs5hnmL
2020-07-22,Apple Analysts Debate Valuation As Stock Approaches $2 Trillion Value https://t.co/Mz3wxYbegN $AAPL https://t.co/ZkMjT9MbTf
2020-07-23,"RT @xtrends: There is only one stock left that is holding the entire market, that is why a few WS firms upgraded it today ( to unload on re…"
2020-07-24,"Join the most profitable trading alerts chatroom
https://t.co/U2NYW9ME8v 

$SPX $SPY $AMZN $AAPL $AMD $FB $SHOP… https://t.co/H7JJr2Hd7J"
2020-07-27,"Is it a sign of overheated markets?
$SPX $SPY $ES_F $ES $DJI $QQQ $NDX $FB $AMZN $AAPL $MSFT $NFLX $GOOGL $GLDS… https://t.co/iE8bKNn51r"
2020-07-28,I love 15-30-1h of $aapl but 4h pointing down
2020-07-29,"Apple Inc. (AAPL) surprised the market with Q1 result. Morgan Stanley changed the rating to Buy, as Apple Inc. (AAP… https://t.co/4pSegk6ltg"
2020-07-30,RT @jonnajarian: Morning Walk🚶 in Chicago today $AAPL $BBY at new 52 week highs 💊 https://t.co/tfrZCqh9HW
2020-07-31,$idex $fb $spy $tsla $nkla $aapl $aal $vxrt $xspa $htgm $chfs $avgr $msft $opgn $nio $admp $uavs $trvn $nkla $spce… https://t.co/R3tjPleBGv
2020-08-03,⌚️| $AAPL Apple watchOS 7 preview https://t.co/dcQiu2f24T https://t.co/lfz75sbIQK
2019-12-31,"@RetirementRight Bullish, greenish and wonderful. So buy more $aapl"
2020-01-02,RT @vwaptrader1: $AAPL GH top weak/ mechanical size will break that.  452s are going to need some size buying to get up and over https://t.…
2020-01-03,"BEST TRADING COMMUNITY: 
https://t.co/U2NYW9ME8v

$SQ $NFLX $SPY $ROKU $SPCE $INO $UVXY $VXX $AAPL $BAC https://t.co/xhEtO9If9a"
2020-01-06,@Quarry_Rock $AAPL needs to break before I join you
2020-01-07,"RT @DeItaOne: iPhone shipments could drop up to 30% if Apple removes WeChat, MacRumors says
$AAPL"
2020-01-08,"cuts apple............. say wut now? ---- $MSFT $BABA $AAPL - Shell Asset adds Microsoft, cuts Apple, exits Anglogo… https://t.co/mgucN5ksq5"
2020-01-09,"$aapl they still buying 

08/14/20
450
C
450.87
503 @ 8.00
SWEEP
$402K"
2020-01-10,$SPAQ $TSLA $NKLA $AAPL $HCAC fly it to the moon 🚀🚀 https://t.co/aEsBUAx1zJ
2020-01-13,Li Auto Could Actually Outdo Nio in the Chinese EV Niche -- my article for @investorplace https://t.co/KTT6KcBYsZ… https://t.co/cD6X8nnqYl
2020-01-14,1 hour charts for all 78 instruments are available for members viewing https://t.co/x2kmaKA6Ui #ElliottWave #Forex… https://t.co/V6e2Mss4j4
2020-01-15,"@nomiprins Sure, but $AMZN &amp; $AAPL, along with other BILLIONAIRE run public corporations, are booming!"
2020-01-16,"$AAPL #Apple just the 48,600% rise over the last 16 years!

5 New buys along the way on our system - above the clou… https://t.co/cNRhrSHN3S"
2020-01-17,RT @InvestorVenture: $WKHS today may be the last chance to get in at these prices. Are you ready to grab a piece of the action if the $5bil…
2020-01-21,"@Not_Jim_Cramer AAPL expected to earn $57bn net income this year. 

Did the Russell 2000 in aggregate actually make… https://t.co/1nnLYkvFRi"
2020-01-22,#AAPL Apple about to pass the $2 Trillion Market Cap threshold. Lets go 💪🏽
2020-01-23,"We closed out swing trades in $MLCO, $LEN, $NKE... @VolatileOptions had Green Day trades in $BA  and $AAPL Come check us out @TradingRebels"
2020-01-24,You can now try all the new features coming to your Apple Watch this fall before they officially launch — here's ho… https://t.co/RACWhKcwvi
2020-01-27,"$DDOG

Symmetry works intra-day

Order filled, no boat-loadin' but sold the $77s so I have room to breathe on this… https://t.co/CR2n2IwWY7"
2020-01-28,"AAPL, (Trade) has been reiterated by Wedbush as a outperform at $515"
2020-01-29,"That's not a protest, its a mob of burglars breaking and entering. Some of the theft taking place as you filmed it!… https://t.co/RPkKZh1pGy"
2020-01-30,"RT @TradeArchives: Morning plan from @AjTrader7 is posted!

$MCRB, $OMER, $NKLA, $FL, $SPG, $WYNN, $RETA, $FVRR, $CVNA, $AAPL, $SDGR, $TDOC…"
2020-01-31,"$WTRH $NAKD $MARK $SHLO $NIO $HMHC $MDLY $JILL $GRIL $JAGX $INO  $BYFC $TSLA $SPY $BOXL $AAPL $AYRO $ACHV $ABUS
Hi,… https://t.co/ASPZWmso9Z"
2020-02-03,Apple may release a new iPhone in early 2021 that would look a lot like the iPhone 12 with one major feature missin… https://t.co/XMZ1UwTdQL
2020-02-04,"If I invested $1000 in $AAPL on the day I was born, I’d have $19 million today #howareyouprocrastinatingtoday"
2020-02-05,@xtrends the weekly chaikin oscillator is absolutely shot on AAPL. it's going to be carnage. very soon.
2020-02-06,✔️ #AAPL stocks price increases by 1.5% after (@Wedbush) and (@DeutscheBank) analysts raised its target price https://t.co/Vsh3A3HXfY
2020-02-07,"RT @Bitman45757157: $AAPL $MSFT $AMD &amp; $FB $SPY 
Apple (AAPL) 🌈 ⭐️ PT Raised to 'Street High' $515 at Wedbush, and Sets $600 Bull Case on i…"
2020-02-10,RT @MinteractApp: #Options Flow Grid Update $AAPL #OptionsTrading #Apple Shares ⬆️0.74% to $447.75 #OptionsFlow #optionstrade #optiontradin…
2020-02-11,$aapl not saying it will happen but a close near the HOD would completely bullish
2020-02-12,"RT @xtrends: There is only one stock left that is holding the entire market, that is why a few WS firms upgraded it today ( to unload on re…"
2020-02-13,RT @jonnajarian: Morning Walk🚶 in Chicago today $AAPL $BBY at new 52 week highs 💊 https://t.co/tfrZCqh9HW
2020-02-14,$aapl watching 452 level
2020-02-18,"They hated it at $220 in March, they love it at $450 in August. What a difference 5 months makes. Go fruit. 🍏 $aapl"
2020-02-19,"RT @petenajarian: Top 3 volume Leaders In First 3 Hours:
1. $AAPL 751,000
2. $AAL   390,000
3. $FB      342,000
- All 3 Top volumes equity…"
2020-02-20,$CLSN $CHFS $MARK $SHLO $NIO $DLPN $WKHS $CARV $SPY $SOLO $W $JAGX $INO $BYFC $TSLA $SPY $BOXL $AAPL $AYRO $BNGO… https://t.co/UFLdx8e3m8
2020-02-21,$DSA $KODK $DOW $GNUS $IDEX $boxl $BABA $TSLA $TAOP $JFK $CEMI $SPY $TSLA $SHOP $AMZN $NVDA $ROKU $EBAY $AMD $BB… https://t.co/g6cZ9PhlTQ
2020-02-24,"Caught the $TSLA wave up this morning
Visit today
DISCORD https://t.co/gLBYeXjzUY
☝️☝️
$AAPL $AYRO $SPOT
$NKLA… https://t.co/ZCIYVpR7xj"
2020-02-25,"Well, it's almost time for the most powerful force in US Economics to be put on display.  

The clock turning to 3p… https://t.co/OniKGo1rgN"
2020-02-26,@hester_barbie Yes a lot of beginners do that mistake of averaging down. With $NVDA earnings still to be announced… https://t.co/sM5L8aRix3
2020-02-27,"The best virtual stock trading app
$TSLA
$AAPL
$KO
$WMT
$F
$MCD
$NRG
$VNO
$MGM
$V
$WFC
$BRK-B
$DIS
$SBUX… https://t.co/fBDheUzbyF"
2020-02-28,"The best virtual stock trading app
$TSLA
$AAPL
$KO
$WMT
$F
$MCD
$NRG
$VNO
$MGM
$V
$WFC
$BRK-B
$DIS
$SBUX… https://t.co/jKqWljprAf"
2020-03-02,$AAPL is setting up for some good lotto tickets....
2020-03-03,$AAPL GH top weak/ mechanical size will break that.  452s are going to need some size buying to get up and over https://t.co/Qpw7zU6Pco
2020-03-04,"Was able to close it for a 100%profit.
 https://t.co/gLBYeXjzUY
Alert + update+ chatroom 📢📈💵

$SPY $TSLA $SHOP… https://t.co/UZBJ8ILI1Q"
2020-03-05,The #DOW just broke above the 27.5k level. Deutsche Bank and Wedbush raised their price targets on $AAPL stock. Don… https://t.co/JXGjouxiBj
2020-03-06,@Not_Jim_Cramer curiosity; what % of $IWM does $AAPL earn?
2020-03-09,"Thanks for the alert &amp; updates
https://t.co/kVpdIE7Rmn
Best analysis

$FB $LOVE $WORK $AAL $AMD $MNTA $GLD $TWR… https://t.co/9yyo28Qkqd"
2020-03-10,"RT @TowelieTrades: AUGUST 20th! #FREE COMMISSIONS W/ #tastyworks

SIGN UP: https://t.co/k7qOXXD64b

Leave #Robinhood!

$SPG $ESPR $FAS $PAR…"
2020-03-11,"CRAZY Town $AAPL

Apple is worth 90% of the Russel....

Sure, why not ! https://t.co/k2kYxOk2bF"
2020-03-12,"RT @MarketCurrents: $MSFT $BABA $AAPL - Shell Asset adds Microsoft, cuts Apple, exits Anglogold Ashanti https://t.co/xSFeN5Qr3r"
2020-03-13,"Shell Asset adds Microsoft, cuts Apple, exits Anglogold Ashanti $MSFT $BABA $AAPL $AMZN $FB https://t.co/K4vAgY1Xyr"
2020-03-16,AAPl will surprise after the close.Stay Tune!
2020-03-17,"$HTZ trend break

If the banks are too big. If $AAPL gets its bonds bought and $JNK is the way. As $CAR thrives...… https://t.co/1POeIrrCaH"
2020-03-18,"Thanks for the alert &amp; updates
https://t.co/kVpdIE7Rmn
Best analysis

$FB $LOVE $WORK $AAL $AMD $MNTA $GLD $TWR… https://t.co/Au4ZgDaqFz"
2020-03-19,$AAPL) up 1.5232%!
2020-03-20,"Top PICK AAPL, NKLA, FDX, BYND , BA"
2020-03-23,"RT @MarketCurrents: $MSFT $BABA $AAPL - Shell Asset adds Microsoft, cuts Apple, exits Anglogold Ashanti https://t.co/xSFeN5Qr3r"
2020-03-24,"@seyedoption What’s happening with $AAPL, this is so long at 449-451, what’s your feeling? No technical analysis:)"
2020-03-25,"$MSFT $BABA $AAPL - Shell Asset adds Microsoft, cuts Apple, exits Anglogold Ashanti https://t.co/xSFeN5Qr3r"
2020-03-26,"RT @TopStockTips1: $DYFSF Breakout chart next resistance .60 then .70s. Strong accumulation and buying. 

$NOVA $JKS $SEDG $RUN $VSLR $CSIQ…"
2020-03-27,"$CGC CEO going on @BNNBloomberg 2:30pm 🚀

$SPY $QQQ $IWM $VIX $VXX $SPCE $AAPL $MSFT $AMZN $FB $GOOG $SHOP $TSLA… https://t.co/nZPkNmlzD0"
2020-03-30,"RT @Marc_Mangus: $AAPL $TSLA $AMZN $FB $NFLX $AMD $SPY
$MSFT $BABA $NVAD $TWTR $BTC.X $GOOG $DIS $SNAP $MU $GE $BA $BAC $SQ $F $GOOGL $GPRO…"
2020-03-31,"RT @om: A new blog post where I try to explain that how TikTok battle becomes Apple's problem, and will eventually become our problem. $AAP…"
2020-04-01,$MELI Market is always nice to us who are adding more 😀💹💵Let's hope It does the same to 🧒 $TSLA Tesla or $AAPL 🍏
2020-04-02,"RT @TopStockTips1: $DYFSF Breakout chart next resistance .60 then .70s. Strong accumulation and buying. 

$NOVA $JKS $SEDG $RUN $VSLR $CSIQ…"
2020-04-03,"RT @xtrends: There is only one stock left that is holding the entire market, that is why a few WS firms upgraded it today ( to unload on re…"
2020-04-06,@kevintrades hey...I wasn't the only one who lost money on AAPL today.
2020-04-07,1 hour charts for the Group 3 instruments are available for members viewing https://t.co/x2kmaKA6Ui #ElliottWave… https://t.co/2pw0SCygsE
2020-04-08,"$AAPL $TSLA $AMZN $FB $NFLX $AMD $SPY
$MSFT $BABA $NVAD $TWTR $BTC.X $GOOG $DIS $SNAP $MU $GE $BA $BAC $SQ $F… https://t.co/UnfoBkzXKN"
2020-04-09,RT @OfficialMining: China’s Rare Earth Threat Sparks An International Backlash https://t.co/8iSFLP9tTn $UURAF  $SPX $TLRY $SQ $MSFT $GLD $S…
2020-04-13,"RT @TopStockTips1: $DYFSF Breakout chart next resistance .60 then .70s. Strong accumulation and buying. 

$NOVA $JKS $SEDG $RUN $VSLR $CSIQ…"
2020-04-14,The Group 3 Live Analysis / #Trading Room video recording is available for members https://t.co/x2kmaKA6Ui… https://t.co/7Bg0pvgyTp
2020-04-15,"Hi! Please join my new telegram channel :)

https://t.co/ysihCvZ2nO

$APT $LEND $DMG $M $BTC
$NKLA $BYND $DAI $COMP… https://t.co/T5quIz3a0M"
2020-04-16,RT @jonnajarian: Morning Walk🚶 in Chicago today $AAPL $BBY at new 52 week highs 💊 https://t.co/tfrZCqh9HW
2020-04-17,"RT @TopStockTips1: $DYFSF Breakout chart next resistance .60 then .70s. Strong accumulation and buying. 

$NOVA $JKS $SEDG $RUN $VSLR $CSIQ…"
2020-04-20,"RT @jurgen72869461: disclaimer: if $aapl drops, the market may fall. May not."
2020-04-21,"RT @TopStockAlerts1: $AAPL  Why iPhone 12 Will Be Another 'Defining Chapter' In Apple's Growth Story

https://t.co/7pQt8L5nl5"
2020-04-22,"RT @om: A new blog post where I try to explain that how TikTok battle becomes Apple's problem, and will eventually become our problem. $AAP…"
2020-04-23,RT @TickwatcherMF: #Options Flow Stream Update $AAPL $FB $DIS $MRNA $NDX $AYX $QQQ $SPY $SPX #OptionsTrading #OptionsFlow #optionstrade #op…
2020-04-24,"RT @DetectiveOption: Both puts and calls are getting killed today if entered at the wrong spots. $FB $AMZN $AAPL $NVDA $NFLX 
$GOOGL $TSLA…"
2020-04-27,"RT @aaaamhim: $CNNA .66 million volume! What!? #MARIJUANA is 🔥

$AMW $CRON $T #trading #investing $TSLA $MSFT $SPY $NFLX $AAPL $TGT $SHOP $…"
2020-04-28,"disclaimer: if $aapl drops, the market may fall. May not."
2020-04-29,RT @zerohedge: AAPL is 90% of the Russell 2000 https://t.co/VntgwQNRte
2020-04-30,The 2020 AAPL offers practical action steps and resources for literacy stakeholders. @AlabamaAchieves… https://t.co/fplghRLBqF
2020-05-01,Apple Inc (AAPL) stock rose by 1.5232%! Currently priced at 451.22. https://t.co/8vLiVGQGEp
2020-05-04,"RT @om: A new blog post where I try to explain that how TikTok battle becomes Apple's problem, and will eventually become our problem. $AAP…"
2020-05-05,"RT @diamondoptions: Giving away 1 Month Free Aceess to our Private Twitter 💎
*RT &amp; Follow to enter our drawing*
One person will be selected…"
2020-05-06,"$AAPL  Why iPhone 12 Will Be Another 'Defining Chapter' In Apple's Growth Story

https://t.co/7pQt8L5nl5"
2020-05-07,"RT @diamondoptions: Giving away 1 Month Free Aceess to our Private Twitter 💎
*RT &amp; Follow to enter our drawing*
One person will be selected…"
2020-05-08,You can now try all the new features coming to your Apple Watch this fall before they officially launch — here's ho… https://t.co/FF9qhZc6ut
