Date,Text
2020-03-04,"RT @9to5investing: Why Hyliion Stock COULD 2X SOON (HIDDEN NEWS about SHLL / Tortoise Acquisition Corp in SEC Filing)

🐢🔥🐢🔥🐢🔥🐢
--
https://t…"
2020-03-05,"STOCK, OPTIONS updates, alerts Free chatroom https://t.co/2DZSPhDIjw
Don't forget to take a trial!

$SPY $BABA… https://t.co/M4HCBw7Fsh"
2020-03-06,"RT @9to5investing: Why Hyliion Stock COULD 2X SOON (HIDDEN NEWS about SHLL / Tortoise Acquisition Corp in SEC Filing)

🐢🔥🐢🔥🐢🔥🐢
--
https://t…"
2020-03-09,"Day Trading Radio Live Stock Market Show Trading and News https://t.co/uyQxFCYSe0 via @YouTube 

Live Friday Show d… https://t.co/DinR3ZhnrG"
2020-03-10,"STOCK, OPTIONS updates, alerts Free chatroom https://t.co/Ol0UwAVfO4
Don't forget to take a trial!

$SPY $BABA… https://t.co/cUTikKmUZ9"
2020-03-11,Friday’s #World #Stock #Markets: #Asia-Pacific: ##AsiaPacific #world #stock #markets… https://t.co/U96sW9OdYQ
2020-03-12,"RT @9to5investing: Why Hyliion Stock COULD 2X SOON (HIDDEN NEWS about SHLL / Tortoise Acquisition Corp in SEC Filing)

🐢🔥🐢🔥🐢🔥🐢
--
https://t…"
2020-03-13,"5 Top Stock Trades for Friday: UBER, FB, BMY, MU, TWLO
https://t.co/QLKTjLgKt8"
2020-03-16,"RT @9to5investing: Why Hyliion Stock COULD 2X SOON (HIDDEN NEWS about SHLL / Tortoise Acquisition Corp in SEC Filing)

🐢🔥🐢🔥🐢🔥🐢
--
https://t…"
2020-03-17,RT @StockDayMedia: $VRUS “continues to make big moves behind the scenes and investors are looking for the next run up in price. The stock w…
2020-03-18,$VRUS “continues to make big moves behind the scenes and investors are looking for the next run up in price. The st… https://t.co/QrEF8iILoo
2020-03-19,$FB - Facebook Staff Demand Policy Changes on India Hate Speech https://t.co/oDkw39BCTg
2020-03-20,$SPY $AMZN $AAPL $BA $NFLX $TDOC $SHOP $TSLA $DIS $AMD $ROKU $NVDA $FB $TTD $ATVI $BYND $PYPL $DOCU $CRWD $ETSY $SQ… https://t.co/HU8bXINpEZ
2020-03-23,"STOCK, OPTIONS updates, alerts Free chatroom https://t.co/Ol0UwAVfO4
Don't forget to take a trial!

$SPY $BABA… https://t.co/allGFkX0e1"
2020-03-24,Stock Trading Tips For Beginners https://t.co/8zZ37gfkLH
2020-03-25,"STOCK, OPTIONS updates, alerts Free chatroom https://t.co/Ol0UwAVfO4
Don't forget to take a trial!

$SPY $BABA… https://t.co/nkUngBd86t"
2020-03-26,"RT @9to5investing: Why Hyliion Stock COULD 2X SOON (HIDDEN NEWS about SHLL / Tortoise Acquisition Corp in SEC Filing)

🐢🔥🐢🔥🐢🔥🐢
--
https://t…"
2020-03-27,"RT @9to5investing: Why Hyliion Stock COULD 2X SOON (HIDDEN NEWS about SHLL / Tortoise Acquisition Corp in SEC Filing)

🐢🔥🐢🔥🐢🔥🐢
--
https://t…"
2020-03-30,"RT @9to5investing: Why Hyliion Stock COULD 2X SOON (HIDDEN NEWS about SHLL / Tortoise Acquisition Corp in SEC Filing)

🐢🔥🐢🔥🐢🔥🐢
--
https://t…"
2020-03-31,"$FB's price moved above its 50-day Moving Average on July 30, 2020. View odds for this and other indicators:… https://t.co/TE5WZX6kjS"
2020-04-01,"@thomaskaine5 Even mega stocks like MSFT, TSLA, AMZN, GOOG and NFLX had a down day, whereas AAPL and FB were slight… https://t.co/5R2PCzj132"
2020-04-02,RT @Naveen_great1: @Taltos2020 @SaketGokhale I DELETED FB ACCOUNT it’s pains but no option. Even if few thousands delete account it will b…
2020-04-03,@Taltos2020 @SaketGokhale I DELETED FB ACCOUNT it’s pains but no option. Even if few thousands delete account it wi… https://t.co/Lk1Lui1pm6
2020-04-06,"RT @9to5investing: Why Hyliion Stock COULD 2X SOON (HIDDEN NEWS about SHLL / Tortoise Acquisition Corp in SEC Filing)

🐢🔥🐢🔥🐢🔥🐢
--
https://t…"
2020-04-07,"5 Reasons to Invest in FB Financial (FBK) Stock Right Now
 https://t.co/BDeFqbg6Vh"
2020-04-08,"RT @9to5investing: Why Hyliion Stock COULD 2X SOON (HIDDEN NEWS about SHLL / Tortoise Acquisition Corp in SEC Filing)

🐢🔥🐢🔥🐢🔥🐢
--
https://t…"
2020-04-09,"STOCK, OPTIONS updates, alerts Free chatroom https://t.co/Ol0UwAVfO4
Don't forget to take a trial!

$SPY $BABA… https://t.co/Lgbgj3pwUh"
2020-04-13,"David M. Wehner Sells 1,806 Shares of Facebook, Inc. $FB Stock https://t.co/uni3mjEIDh"
2020-04-14,"David M. Wehner Sells 1,806 Shares of Facebook, Inc. $FB Stock https://t.co/JYDFPTkLlH"
2020-04-15,"RT @9to5investing: Why Hyliion Stock COULD 2X SOON (HIDDEN NEWS about SHLL / Tortoise Acquisition Corp in SEC Filing)

🐢🔥🐢🔥🐢🔥🐢
--
https://t…"
2020-04-16,"David M. Wehner Sells 1,806 Shares of Facebook, Inc. $FB Stock https://t.co/8i7XYso196"
2020-04-17,"David M. Wehner Sells 1,806 Shares of Facebook, Inc. $FB Stock https://t.co/UT6YmhubUL"
2020-04-20,RT @tibet_net: Health department takes stock of Wuhan originated COVID-19 in settlements https://t.co/ehFK44DdaL
2020-04-21,"RT @9to5investing: Why Hyliion Stock COULD 2X SOON (HIDDEN NEWS about SHLL / Tortoise Acquisition Corp in SEC Filing)

🐢🔥🐢🔥🐢🔥🐢
--
https://t…"
2020-04-22,"RT @9to5investing: Why Hyliion Stock COULD 2X SOON (HIDDEN NEWS about SHLL / Tortoise Acquisition Corp in SEC Filing)

🐢🔥🐢🔥🐢🔥🐢
--
https://t…"
2020-04-23,"RT @9to5investing: Why Hyliion Stock COULD 2X SOON (HIDDEN NEWS about SHLL / Tortoise Acquisition Corp in SEC Filing)

🐢🔥🐢🔥🐢🔥🐢
--
https://t…"
2020-04-24,"RT @9to5investing: Why Hyliion Stock COULD 2X SOON (HIDDEN NEWS about SHLL / Tortoise Acquisition Corp in SEC Filing)

🐢🔥🐢🔥🐢🔥🐢
--
https://t…"
2020-04-27,"RT @9to5investing: Why Hyliion Stock COULD 2X SOON (HIDDEN NEWS about SHLL / Tortoise Acquisition Corp in SEC Filing)

🐢🔥🐢🔥🐢🔥🐢
--
https://t…"
2020-04-28,"Inflation, growth, stock market … the rise of the euro will have serious consequences https://t.co/1Kea8oSmeG"
2020-04-29,"RT @9to5investing: Why Hyliion Stock COULD 2X SOON (HIDDEN NEWS about SHLL / Tortoise Acquisition Corp in SEC Filing)

🐢🔥🐢🔥🐢🔥🐢
--
https://t…"
2020-04-30,"RT @9to5investing: Why Hyliion Stock COULD 2X SOON (HIDDEN NEWS about SHLL / Tortoise Acquisition Corp in SEC Filing)

🐢🔥🐢🔥🐢🔥🐢
--
https://t…"
2020-05-01,Here Is What Apple (NASDAQ:AAPL) Technicals Say After Announcement Of Stock Split: $AAPL… https://t.co/OZgADzYT0j
2020-05-04,#Tesla (NASDAQ:TSLA) Could Qualify For Inclusion In The S&amp;P 500 Stock Index: $TSLA #Tesla… https://t.co/1W81emknXL
2020-05-05,"RT @9to5investing: Why Hyliion Stock COULD 2X SOON (HIDDEN NEWS about SHLL / Tortoise Acquisition Corp in SEC Filing)

🐢🔥🐢🔥🐢🔥🐢
--
https://t…"
2020-05-06,RT @tibet_net: Health department takes stock of Wuhan originated COVID-19 in settlements https://t.co/ehFK44DdaL
2020-05-07,$FB - Power-Sharing Rift Bogs Down EU Twitter Fine -- WSJ https://t.co/rZdPu51KqB
2020-05-08,"RT @9to5investing: Why Hyliion Stock COULD 2X SOON (HIDDEN NEWS about SHLL / Tortoise Acquisition Corp in SEC Filing)

🐢🔥🐢🔥🐢🔥🐢
--
https://t…"
2020-05-11,"We stock a wide range of Plugs in Genuine, Major &amp; Budget brands.

Call us on 0722633128/0734833635 or message us v… https://t.co/RsMCHc5pQy"
2020-05-12,"NEW Article: ""Stock Market Update: A Secret Buy Signal"" - https://t.co/VtV7ONxr5v

via @marketminute $SPY $QQQ $IWM… https://t.co/BdEZxfgYeK"
2020-05-13,"@KenyonSara @egheitasean @ddale8 Ask Denmark nicely for Greenland, they're basically the Canadians of EU so they'll… https://t.co/ZAXLW9T61R"
2020-05-14,"If the Democrats steal the election by cheating. Our economy and stock market will likely crash. Investors, retired… https://t.co/Ccwlc6jNRZ"
2020-05-15,Successful day everyone tech rally in charge thanks to $TSLA and $AAPL stock splits $ZM $FB $GOOGL $AMD $SQ $PYPL… https://t.co/9s3ju677Zr
2020-05-18,"As @ShekharGupta brilliantly observed, when #facebook hires a former British Deputy Prime Mininister, no less, to t… https://t.co/GdW1zFHNHM"
2020-05-19,"@MarkellH22 If they buy it, I’m buying FB stock bc Tik Tok gonna die and Reels will get its shot to take over"
2020-05-20,"RT @diamondoptions: Chart Requests 📈
RT this post with a stock you want us to analyze &amp; Make sure you’re Following us. 
Let’s end the week…"
2020-05-21,"RT @9to5investing: Why Hyliion Stock COULD 2X SOON (HIDDEN NEWS about SHLL / Tortoise Acquisition Corp in SEC Filing)

🐢🔥🐢🔥🐢🔥🐢
--
https://t…"
2020-05-22,"RT @9to5investing: Why Hyliion Stock COULD 2X SOON (HIDDEN NEWS about SHLL / Tortoise Acquisition Corp in SEC Filing)

🐢🔥🐢🔥🐢🔥🐢
--
https://t…"
2020-05-26,"RT @9to5investing: Why Hyliion Stock COULD 2X SOON (HIDDEN NEWS about SHLL / Tortoise Acquisition Corp in SEC Filing)

🐢🔥🐢🔥🐢🔥🐢
--
https://t…"
2020-05-27,@LillyAviana I caught them on Amazon RIGHT before they went out of stock! They come back in stock every now and the… https://t.co/UloEfly2jo
2020-05-28,"RT @9to5investing: Why Hyliion Stock COULD 2X SOON (HIDDEN NEWS about SHLL / Tortoise Acquisition Corp in SEC Filing)

🐢🔥🐢🔥🐢🔥🐢
--
https://t…"
2020-05-29,"3 of 11 U.S. Stock Market Sectors in Confirmed Normal Uptrend. Financials, Healthcare &amp; Materials Sectors fall. AAP… https://t.co/D53uzLOXRB"
2020-06-01,Health department takes stock of Wuhan originated COVID-19 in settlements https://t.co/ehFK44DdaL
2020-06-02,$FB my oldest stock hold from 2012 when I didn't know anything about stock. Hopefully it go up up up up and split w… https://t.co/5WUlzkmM4Q
2020-06-03,"BUY Apple or Tesla Before or After the Stock Split???

VIDEO: https://t.co/YtcgZUbDkh

$TSLA $AAPL $GEVO $UBER… https://t.co/XuXkxE4NoI"
2020-06-04,RT @TheAroraReport: BUFFETT #GOLD CONVERSION AFTER DERIDING GOLD – HERE IS WHY STOCK MARKET… https://t.co/Q85J9RtEFu #stockmarket
2020-06-05,"#Dow Jones #Futures UP : Four Reasons To Be Bullish About The Stock Market Rally; #Apple, #Tesla… https://t.co/JzSyV16dHX"
2020-06-08,Best Stock Strategy Review: Part I https://t.co/2s5iqzP5F3
2020-06-09,"RT @MinteractApp: Thursday's Top Flow in #StockMarket, Buy Flow and Sell Flow $MSFT $AAPL $AMZN $TSLA $BABA $FB $QQQ $GDX $INTC $XLC $GOOG…"
2020-06-10,I saw on fb that it wasn’t initially carrying AND the US online shop makes you use the Korean website if you want t… https://t.co/x1NSFTntOw
2020-06-11,"RT @MinteractApp: Thursday's Top Flow in #technology sector, Buy Flow &amp; Sell Flow $MSFT $AAPL $FB $INTC $QCOM $MA $EBAY $CSCO $NVDA $ADP $G…"
2020-06-12,"RT @9to5investing: Why Hyliion Stock COULD 2X SOON (HIDDEN NEWS about SHLL / Tortoise Acquisition Corp in SEC Filing)

🐢🔥🐢🔥🐢🔥🐢
--
https://t…"
2020-06-15,"RT @9to5investing: Why Hyliion Stock COULD 2X SOON (HIDDEN NEWS about SHLL / Tortoise Acquisition Corp in SEC Filing)

🐢🔥🐢🔥🐢🔥🐢
--
https://t…"
2020-06-16,Why am I still holding $aapl calls 300 310 410 deep in the money calls when Apple stock is $476. Long term capital… https://t.co/Ur7kL2yhQR
2020-06-17,@BDesmot @mistman78 @saxena_puru You could say that about any stock though. $ZM was $231 a few days ago and now it'… https://t.co/DeBI6MvSCx
2020-06-18,Select your Social Media stock &amp; start following portfolio's $LNKD $FB $ZNGA https://t.co/7gg0FoRUNF https://t.co/02vq5IRepH
2020-06-19,"RT @BizWrld: $OPTI @.086

MARKETCAP $91m

52wk L.0005, H.195

The Rover &amp; iWand are #covid19 cleaners &amp; will be in all public schools/facil…"
2020-06-22,"RT @9to5investing: Why Hyliion Stock COULD 2X SOON (HIDDEN NEWS about SHLL / Tortoise Acquisition Corp in SEC Filing)

🐢🔥🐢🔥🐢🔥🐢
--
https://t…"
2020-06-23,"RT @9to5investing: Why Hyliion Stock COULD 2X SOON (HIDDEN NEWS about SHLL / Tortoise Acquisition Corp in SEC Filing)

🐢🔥🐢🔥🐢🔥🐢
--
https://t…"
2020-06-24,"$OPTI @.086

MARKETCAP $91m

52wk L.0005, H.195

The Rover &amp; iWand are #covid19 cleaners &amp; will be in all public sc… https://t.co/1XvcW8AQdV"
2020-06-25,RT @cassidysteve165: @yatesinvesting CONGRATS $TSLA @elonmusk. What a time to be alive and a TESLA investor... $2000- Mission Accomplished!…
2020-06-26,@iansherr What else is fb not doing to protect things? BTW the stock is up huge so ¯\_(ツ)_/¯
2020-06-29,"RT @MinteractApp: Thursday's Top Flow in #StockMarket, Buy Flow and Sell Flow $MSFT $AAPL $AMZN $TSLA $BABA $FB $QQQ $GDX $INTC $XLC $GOOG…"
2020-06-30,"RT @MinteractApp: Thursday's Top Flow in #StockMarket, Buy Flow and Sell Flow $MSFT $AAPL $AMZN $TSLA $BABA $FB $QQQ $GDX $INTC $XLC $GOOG…"
2020-07-01,"RT @MinteractApp: Thursday's Top Flow in #technology sector, Buy Flow &amp; Sell Flow $MSFT $AAPL $FB $INTC $QCOM $MA $EBAY $CSCO $NVDA $ADP $G…"
2020-07-02,"RT @MinteractApp: Thursday's Top Flow in #technology sector, Buy Flow &amp; Sell Flow $MSFT $AAPL $FB $INTC $QCOM $MA $EBAY $CSCO $NVDA $ADP $G…"
2020-07-06,"RT @MinteractApp: Thursday's Top Flow in #StockMarket, Buy Flow and Sell Flow $MSFT $AAPL $AMZN $TSLA $BABA $FB $QQQ $GDX $INTC $XLC $GOOG…"
2020-07-07,"RT @9to5investing: Why Hyliion Stock COULD 2X SOON (HIDDEN NEWS about SHLL / Tortoise Acquisition Corp in SEC Filing)

🐢🔥🐢🔥🐢🔥🐢
--
https://t…"
2020-07-08,"RT @MinteractApp: Thursday's Top Flow in #StockMarket, Buy Flow and Sell Flow $MSFT $AAPL $AMZN $TSLA $BABA $FB $QQQ $GDX $INTC $XLC $GOOG…"
2020-07-09,"RT @MinteractApp: Thursday's Top Flow in #technology sector, Buy Flow &amp; Sell Flow $MSFT $AAPL $FB $INTC $QCOM $MA $EBAY $CSCO $NVDA $ADP $G…"
2020-07-10,"RT @9to5investing: Why Hyliion Stock COULD 2X SOON (HIDDEN NEWS about SHLL / Tortoise Acquisition Corp in SEC Filing)

🐢🔥🐢🔥🐢🔥🐢
--
https://t…"
2020-07-13,"RT @boi2duhh: BUY Apple or Tesla Before or After the Stock Split???
🚀🚀🚀🌜🌜🌜

VIDEO: https://t.co/YtcgZUteIR

$TSLA $AAPL $GEVO $UBER $LYFT $…"
2020-07-14,@punkvenus Also see if there’s a livestock group for your area on fb and see if anyone has a stock tank they don’t want anymore
2020-07-15,"BUY Apple or Tesla Before or After the Stock Split???
🚀🚀🚀🌜🌜🌜

VIDEO: https://t.co/YtcgZUteIR

$TSLA $AAPL $GEVO… https://t.co/LVm42HVNbB"
2020-07-16,"Reminder: 🍂 Technical Analysis Tips on Stock Charts - ETSY, FB, GDDY (MEMBERS PREVIEW) 💯 ! https://t.co/PoaKruF7A1 https://t.co/oCjQRv46C1"
2020-07-17,"$FB #Facebook #Options #maxpain Chart, Open Interest Chart Update #OptionsTrading #OptionsFlow #optionstrade… https://t.co/g692hrSFam"
2020-07-20,"RT @9to5investing: Why Hyliion Stock COULD 2X SOON (HIDDEN NEWS about SHLL / Tortoise Acquisition Corp in SEC Filing)

🐢🔥🐢🔥🐢🔥🐢
--
https://t…"
2020-07-21,Capital Market Laboratories - $SPY stock backtest from CML TradeMachine https://t.co/BWfFTPxOfw via @CMLviz Don't g… https://t.co/bEdpfL591t
2020-07-22,"RT @diamondoptions: Chart Requests 📈
RT this post with a stock you want us to analyze &amp; Make sure you’re Following us. 
Let’s end the week…"
2020-07-23,$FB - Facebook's Zuckerberg Questioned in FTC Antitrust Probe -- Update https://t.co/oyydo1P226
2020-07-24,$FB - Facebook's Zuckerberg Questioned in FTC Antitrust Probe -- Update https://t.co/zfShaSV4Ql
2020-07-27,$FB - Facebook's Zuckerberg Questioned in FTC Antitrust Probe https://t.co/LNsw2igFAL
2020-07-28,$FB - Facebook's Zuckerberg Questioned in FTC Antitrust Probe https://t.co/2fKz57p41K
2020-07-29,"https://t.co/8aU3rG8pli 

$SPX The Market buy some puTection!

By nGiStrategy | https://t.co/JW1nSQaMnB | 

$AAPL… https://t.co/qtUQ2DsTgA"
2020-07-30,"We need @elonmusk to say $TSLA stock price is too high again so we soar to $5k($1,000 after split) 💰💰🤷🏻‍♂️

$SPY… https://t.co/lo7qGUXid0"
2020-07-31,"RT @9to5investing: Why Hyliion Stock COULD 2X SOON (HIDDEN NEWS about SHLL / Tortoise Acquisition Corp in SEC Filing)

🐢🔥🐢🔥🐢🔥🐢
--
https://t…"
2020-08-03,"$FB Sentiment is somewhat positive today.
News mentions: positive (16), negative (7), neutral (23)
Sentiment score:… https://t.co/uc20PBSbgC"
2019-12-31,"RT @9to5investing: Why Hyliion Stock COULD 2X SOON (HIDDEN NEWS about SHLL / Tortoise Acquisition Corp in SEC Filing)

🐢🔥🐢🔥🐢🔥🐢
--
https://t…"
2020-01-02,RT @cassidysteve165: @yatesinvesting CONGRATS $TSLA @elonmusk. What a time to be alive and a TESLA investor... $2000- Mission Accomplished!…
2020-01-03,"RT @diamondoptions: Chart Requests 📈
RT this post with a stock you want us to analyze &amp; Make sure you’re Following us. 
Let’s end the week…"
2020-01-06,"Shanghai Stock Exchange: Closes for an hour and a half everyday for lunch break.

US Stock Exchange: What's lunch?… https://t.co/f32aElsb42"
2020-01-07,"RT @9to5investing: Why Hyliion Stock COULD 2X SOON (HIDDEN NEWS about SHLL / Tortoise Acquisition Corp in SEC Filing)

🐢🔥🐢🔥🐢🔥🐢
--
https://t…"
2020-01-08,"$FB Key News Alert
Facebook CEO Zuckerberg Testified To FTC As Part Of Antitrust Probe
This article was first publi… https://t.co/ELqqfMn9sQ"
2020-01-09,"RT @9to5investing: Why Hyliion Stock COULD 2X SOON (HIDDEN NEWS about SHLL / Tortoise Acquisition Corp in SEC Filing)

🐢🔥🐢🔥🐢🔥🐢
--
https://t…"
2020-01-10,"Why Hyliion Stock COULD 2X SOON (HIDDEN NEWS about SHLL / Tortoise Acquisition Corp in SEC Filing)

🐢🔥🐢🔥🐢🔥🐢
--… https://t.co/OP35dcT10N"
2020-01-13,"Chart Requests 📈
RT this post with a stock you want us to analyze &amp; Make sure you’re Following us. 
Let’s end the w… https://t.co/VUz7ym6gz6"
2020-01-14,READY STOCK/RESTOCK )) TAS ALA KOREA IMPORT https://t.co/OQ5SZOxUcu
2020-01-15,"Nothing can stop $TSLA not the #SEC not the #shorts and not the #COVID19  this stock is a beast 

$SPY $MSFT $AMZN… https://t.co/AsFEm2HaAh"
2020-01-16,"RT @MinteractApp: Thursday's Top Flow in #technology sector, Buy Flow &amp; Sell Flow $MSFT $AAPL $FB $INTC $QCOM $MA $EBAY $CSCO $NVDA $ADP $G…"
2020-01-17,"RT @MinteractApp: Thursday's Top Flow in #technology sector, Buy Flow &amp; Sell Flow $MSFT $AAPL $FB $INTC $QCOM $MA $EBAY $CSCO $NVDA $ADP $G…"
2020-01-21,"Thursday's Top Flow in #technology sector, Buy Flow &amp; Sell Flow $MSFT $AAPL $FB $INTC $QCOM $MA $EBAY $CSCO $NVDA… https://t.co/3viFJW9ob2"
2020-01-22,"RT @model_daughters: This country is falling to fascism on YOUR watch.

It could have been prevented. You CHOSE to placate with word games…"
2020-01-23,"RT @breadboxalerts: Day In Review - 8/20

Get 50% off your 1st month membership until 8/31!

https://t.co/6ApU6Begvi

$AAL $AAPL $AMD $AMZN…"
2020-01-24,RT @Dynamicbrands: $BABA I’m buying every frigging dip this stock has until it hits $1T market cap. $TCEHY too. $FB too
2020-01-27,I think instagram shops is doing an amazing job. This is a great direction. FB stock 📈
2020-01-28,"5 Top Stock Trades for Friday: $TSLA, $FL, $UBER, $FB, $GRWG - https://t.co/FV8hdYBUzq"
2020-01-29,READY STOCK/RESTOCK )) TAS MCM IMPORT https://t.co/ZTTP6RgFd8
2020-01-30,"RT @Barchart: Here are today's Stock Market Leaders

1. $TSLA
2. $AAPL
3. $NVDA
4. $AMZN
5. $FB
6. $BABA
7. $MSFT
8. $BA
9. $AMD
10. $ZM

S…"
2020-01-31,"Thursday's Top Flow in #StockMarket, Buy Flow and Sell Flow $MSFT $AAPL $AMZN $TSLA $BABA $FB $QQQ $GDX $INTC $XLC… https://t.co/Nvr3aIjKOh"
2020-02-03,"Whats one stock that you think people are passing up on as a long term hold? 
#spy #qqq #tsla #aapl #fb #msft"
2020-02-04,"@maxmaster21 @Thrackx @AOTtrades Example, I totally missed $FB because my Twitter notifications weren't working. Pu… https://t.co/GNUtTJPcOH"
2020-02-05,Facebook Inc (FB) stock rose by 2.4449%! Currently priced at 269.01.
2020-02-06,Is CSL Limited's (ASX:CSL) Latest Stock Performance A Reflection Of Its Financial Health? https://t.co/Uk8ZSfd1kQ
2020-02-07,"yo, im claiming this dude ... dead leaf .... peeps do this daily .... drive a hooptie, but got a nice house, .... w… https://t.co/cWd9D64THf"
2020-02-10,"RT @model_daughters: This country is falling to fascism on YOUR watch.

It could have been prevented. You CHOSE to placate with word games…"
2020-02-11,@silver_ridges @KikkiPlanet @VeritasAlberta If you do a search for a profile name and it doesn’t show up anywhere b… https://t.co/XhN3fw5FJt
2020-02-12,@El_TioPete Man might do that tomorrow cause they on fb trynna get me bike cost $130 at Walmart but they out of sto… https://t.co/2IKckC2tvs
2020-02-13,@BrumBrum90 @maccaowl @man_savings @adiFamily_ @adidasoriginals @adidasUK These are dead stock but odd pair comes u… https://t.co/6DMbBRPk51
2020-02-14,"STOCK, OPTIONS updates, alerts Free chatroom https://t.co/Ol0UwAVfO4
Don't forget to take a trial!

$SPY $BABA… https://t.co/pZuKPXvzue"
2020-02-18,"This country is falling to fascism on YOUR watch.

It could have been prevented. You CHOSE to placate with word gam… https://t.co/MT0Ni9IlXR"
2020-02-19,Bitcoin Is Suddenly Behaving ‘Like A Tech Stock’—But Might Not Be For Long – Forbes https://t.co/tiMRdn787r
2020-02-20,MORE STOCK RECORDS... https://t.co/e1NDvE6iY9
2020-02-21,Did you end green today? $msft $pypl $aapl $baba $nflx $fb $ba $bynd $spy $wmt $sq $gild $spot $tsla $cvx $nke… https://t.co/ketdhiUYWw
2020-02-24,Did you hear the news? All PJ’s locations will have Dippin Dots in stock next week! Check the PJs Convenience FB pa… https://t.co/q8gjmkZQfL
2020-02-25,"$FB closes higher for the 3rd day in a row: https://t.co/z2bHpVsyr3
Sentiment: Bullish #FB #Facebook"
2020-02-26,"RT @OldManWhoBets: Have you listened yet?

@DaveMilhouse and I wax poetic on our favorite AFC win totals, why we love $FB has both a short…"
2020-02-27,"Have you listened yet?

@DaveMilhouse and I wax poetic on our favorite AFC win totals, why we love $FB has both a s… https://t.co/a0IoBskTTO"
2020-02-28,Select your Social Media stock &amp; start following portfolio's $LNKD $FB $ZNGA https://t.co/7gg0FoRUNF https://t.co/mrorJEidC6
2020-03-02,"Summary of stock holdings: 
GPRO - $9.56
FIT - $11.24
SNAP - $11.12
AAPL - $12.37
TSLA - $10.52
NFLX - $10.15
FB -… https://t.co/jOpXSTTCmA"
2020-03-03,"Here are today's Stock Market Leaders

1. $TSLA
2. $AAPL
3. $NVDA
4. $AMZN
5. $FB
6. $BABA
7. $MSFT
8. $BA
9. $AMD… https://t.co/QIRHoNebFi"
2020-03-04,#Options Flow Stream Update $AAPL $AMZN $FB $NKLA $MYL $HLT $SPY $NDX $SPX #OptionsTrading #OptionsFlow… https://t.co/lWicGTfdg1
2020-03-05,#Options Flow Grid Update $FB #OptionsTrading #Facebook Shares ⬆️1.96% to $267.73 #OptionsFlow #stocks #stock… https://t.co/E0q03a8I0z
2020-03-06,$SPY $AMZN $AAPL $BA $NFLX $TDOC $SHOP $TSLA $DIS $AMD $ROKU $NVDA $FB $TTD $ATVI $BYND $PYPL $DOCU $CRWD $ETSY $SQ… https://t.co/iSBnXSUAbw
2020-03-09,If you want another Apple/FB like stock. I'm already up 5%. Idk anything about it but I like the trend https://t.co/EJcr7GZryC
2020-03-10,$TSLA $SPY $PENN $HD $FB $AMD $V $NFLX $AMZN $TLSA $GEVO $PRPO $TSLA $LYFT $UBER $PT $CMRX $HTBX $ACHV $BLNK !!!!Ev… https://t.co/5VifOug6qQ
2020-03-11,$TSLA $SPY $PENN $HD $FB $AMD $V $NFLX $AMZN $TLSA $GEVO $PRPO $TSLA $LYFT $UBER $PT $CMRX $HTBX $ACHV $BLNK If you… https://t.co/HESUwZREKx
2020-03-12,"RT @intell_invest: 2/2 Divergence is only divergence till it is not, but the NDXMO has not been positive for almost a month: only a few sto…"
2020-03-13,"2/2 Divergence is only divergence till it is not, but the NDXMO has not been positive for almost a month: only a fe… https://t.co/uvognjLOAP"
2020-03-16,@JDhelpteam right I have try on email on fb and on twitter as well...I have done order...few minutes later was canc… https://t.co/N5uMeSopWi
2020-03-17,"$FB Facebook stock with a bull flag breakout watch above 269.72 , see https://t.co/w9KXIC4pQh https://t.co/XmxgiAAwmE"
2020-03-18,"A Beginner’s Guide to Stock Investing. 

On Amazon. 

Link: https://t.co/Nm3L7G4Zzw 

$FB $GOOGL $JPM $BAC $WFC… https://t.co/w10PsE5MCD"
2020-03-19,👉Michael Pento Explains The 2020 Stock Market Bubble and How you can Protect Your Portfolio https://t.co/zHKKcQZbv2
2020-03-20,"5 Reasons to Invest in FB Financial (FBK) Stock Right Now
 https://t.co/BDeFqbg6Vh"
2020-03-23,👉Michael Pento Explains The 2020 Stock Market Bubble and How you can Protect Your Portfolio https://t.co/tiGWLTNciz
2020-03-24,"Small cap 🔥🔥 Grom Social going ⭐️ 
💥🚀🚀

@Grom_Social_com $GRMM #social #stock 
#smallcap #stocktowatch #socialmedia… https://t.co/q51o3qfR6p"
2020-03-25,Seriously @netflix get it together. You're striking out on a softball here. Wait till this hits FB where every heli… https://t.co/ClYEf6r85L
2020-03-26,RT @UPBOptionMil: Some of todays most active stock options 8.20.20  $AAPL $INTC $WORK $FB $TSLA $BA $BAC $NIO $NVDA $ZM https://t.co/na5MHv…
2020-03-27,@jermesz It does if you planned options... my 50 shares become 100 shares... with options at play for a upswing in… https://t.co/g5ZsmmFp3O
2020-03-30,READY STOCK/RESTOCK SEPATU WANITA // LADIES SHOES https://t.co/DacSruEeN5
2020-03-31,"STOCK, OPTIONS updates, alerts Free chatroom https://t.co/waJXnpiwFQ
Don't forget to take a trial!

$SPY $BABA… https://t.co/JfyUAA8kH4"
2020-04-01,"Yo, local Misfits! The Ooey Gooey Cookies are back in stock for pickup tomorrow. 
.
.
They are dairy free. 
.
.
Ord… https://t.co/jEfq0wu4mh"
2020-04-02,RT @cassidysteve165: @yatesinvesting CONGRATS $TSLA @elonmusk. What a time to be alive and a TESLA investor... $2000- Mission Accomplished!…
